driver_age,postcode_risk,vehicle_value,theft_risk,years_licensed,vehicle_year,annual_km,claims_5y,convictions_5y,excess,usage,parking,hire_car,windscreen,rating,premium
76.37317707555329,0.4174676066809674,174436.93522249933,0.8149146249325777,26,2001,55963,4,5,3567,commute,street,none,yes,agreed,20966.94
30.086838967615364,0.36297161512571474,169421.21598516766,0.8244999533096058,14,2009,48252,2,0,4539,private,garage,basic,no,agreed,6760.34
18.635287317740158,0.29371160417414566,130393.84439108493,0.8652884694013233,2,1998,57152,3,1,3387,commute,garage,premium,no,agreed,15723.16
89.95091899817294,0.22200050379763833,81426.29470257703,0.03080805251419581,63,2015,40625,1,1,2075,business,driveway,basic,yes,agreed,2702.1
80.49687354670039,0.8595009193743168,48170.08206670745,0.553485437991799,64,2006,42869,4,3,1985,private,garage,basic,yes,agreed,5825.04
61.2871598226602,0.18354439357086696,90143.17612580782,0.6710106766341415,13,2017,6003,4,2,2249,business,driveway,premium,yes,agreed,5404.24
64.33935952538002,0.6168004479287829,195336.64594863146,0.2733597513405024,45,2006,46742,2,3,684,private,driveway,none,yes,agreed,13430.54
45.76884775370809,0.552698209806533,107254.17636703225,0.41861734202018586,29,2019,36118,0,2,2479,business,garage,basic,no,market,3719.84
44.26869534895985,0.7220120401695892,189823.01585313916,0.9805029828688652,7,2008,5862,0,2,1010,commute,garage,none,no,agreed,7858.68
47.18452701284471,0.2812304230437789,27427.17709568496,0.3476084618003126,31,2023,21254,3,2,4437,business,street,premium,yes,agreed,2335.23
26.092157531598417,0.12426067744733477,165332.0600533221,0.39890695549305016,10,2006,21456,6,2,1175,commute,garage,premium,yes,market,11019.52
43.862892869122376,0.9167899915533094,113954.21696488345,0.2259144971605409,27,2026,44797,1,4,3100,commute,garage,none,yes,market,5541.43
52.263451071938235,0.09974426238132561,125005.59666555203,0.018800676897652142,21,2007,11466,1,2,4372,private,garage,none,yes,market,2877.5
34.029187788099506,0.24611601290627877,183213.82482566137,0.1716205273480275,18,2014,47246,4,3,4305,commute,street,premium,yes,agreed,11648.78
56.20018262108104,0.7694643488587355,34441.22893771868,0.9318171765843487,18,2021,40624,6,1,3938,commute,garage,none,yes,market,3571.47
56.01842687570112,0.31283645216790457,6941.242197874222,0.9431536151739223,7,2010,39523,2,6,3898,commute,street,basic,no,market,2801.16
79.17782532027671,0.17424820421745257,9176.800119661175,0.14506030558970492,63,2025,44616,0,2,205,private,garage,basic,no,agreed,882.16
48.93162347647977,0.8387972983732205,24301.60515996258,0.841566925544372,32,2005,31449,5,2,237,private,street,none,yes,market,5914.87
19.800022671219878,0.9048303183779902,80837.95579989982,0.595317874129756,3,1999,53970,4,3,1035,business,garage,basic,no,market,21687.88
31.825603624389135,0.6512393574081685,177249.7858666006,0.7199329521771792,15,2002,1097,2,0,2074,business,garage,none,no,agreed,8178.25
77.99685134547438,0.6571145482776158,85848.23547575985,0.1263932870500106,19,2012,2725,2,2,2157,commute,street,basic,yes,agreed,4485.96
64.92963615967079,0.020796024754071114,102361.58204938579,0.14857400077406285,18,2004,20027,4,1,4571,commute,street,premium,no,market,4932.9
53.9785403059583,0.2535542096770116,37878.81858124491,0.3744392426565903,37,2007,15565,6,3,242,commute,driveway,premium,yes,market,4639.57
70.26540368502631,0.9623011400083198,45380.800380672365,0.5890065606004944,10,2015,3795,2,0,102,business,garage,none,yes,market,3301.86
85.05517257513145,0.191936205114372,167271.38465226436,0.5439753544590827,57,1998,10059,0,4,3101,commute,garage,none,yes,market,7411.0
28.110535280150515,0.08087419950781531,141757.5609580476,0.8582391818533236,12,2017,51117,3,0,1403,business,driveway,basic,no,market,6379.55
73.80540480461389,0.7908900232464542,52267.00177494592,0.4770097794929557,57,2020,59716,5,2,1271,private,street,basic,no,agreed,5742.81
57.05151339829351,0.1438405353325477,133798.51734603706,0.7071014891677458,41,2024,59095,0,2,3671,business,garage,none,yes,agreed,3871.22
75.2301761461495,0.43548339246170986,163480.20737112316,0.8801513656899149,8,2015,18490,1,3,2070,commute,garage,premium,no,agreed,8670.92
50.23879422748879,0.5840903583721214,98652.46558228415,0.7779226646729223,2,2019,21442,2,0,3511,private,driveway,premium,yes,agreed,4223.45
23.39773948572721,0.5663592055387606,15478.007986715293,0.358765578946552,7,2019,49731,2,0,4450,private,driveway,none,no,agreed,1656.67
55.11320993453707,0.6293132994658125,101910.41056637566,0.7857103502736373,10,2017,41893,0,1,3972,commute,garage,premium,no,market,3347.11
17.59472412152195,0.8249211769485804,54659.39213019984,0.08620496167457142,1,1998,33648,6,4,2923,commute,garage,basic,yes,market,13539.94
63.74261356722568,0.6011147095131658,140151.3113295043,0.3278370967249058,47,2010,32636,1,4,911,private,street,none,no,agreed,10394.1
22.208652581961942,0.4058319594056742,108569.48209601823,0.384428130552332,6,2006,21266,4,6,4182,private,garage,none,yes,market,12859.98
86.87347626531977,0.004619773050021603,138120.48700459965,0.8940625244494803,16,2022,52560,5,1,3099,commute,garage,basic,yes,market,6111.41
21.42463584238139,0.389701179788214,50565.256775276626,0.5656735158306899,5,2017,32427,5,5,2835,private,street,premium,yes,market,9038.79
45.026997118706916,0.4521357831059973,104535.72698748931,0.2863406669978445,29,2024,31360,6,0,175,business,driveway,basic,no,market,6775.15
87.9511111195575,0.06520672324054702,159433.0681170277,0.40707621150568224,66,2000,46561,6,4,1975,private,street,basic,no,market,13815.05
36.90869884654374,0.3008338901993884,161202.60758134598,0.3037538345693934,20,2005,11528,4,1,4600,business,street,premium,no,market,8790.09
88.74301070839326,0.08811010216878809,47273.97001492734,0.44008685760067684,24,2011,52920,5,4,4392,commute,driveway,basic,yes,market,4158.33
35.720129690214705,0.04023959592916663,31470.313743466064,0.08386852349930747,19,2016,44137,3,5,4749,commute,driveway,none,yes,agreed,2072.27
35.0165200854411,0.8661911117282365,135528.19635449606,0.007340716095361725,19,2023,51811,5,3,499,private,garage,basic,yes,market,8934.9
84.30605831959112,0.042777023748465,180827.1059669984,0.618993272795926,1,2004,58775,6,2,4025,business,street,premium,yes,market,17241.67
38.75089298487366,0.7589649673989864,155905.556214909,0.9649603306664062,22,2007,21537,4,3,2905,commute,driveway,none,yes,agreed,14333.33
83.68559536461007,0.5392595371578827,59223.617951442684,0.20825156009585696,66,2012,28591,0,1,1690,commute,driveway,basic,yes,market,2126.76
70.82288083712561,0.9940832003915658,19652.337375080104,0.7513012014574691,23,2002,19160,4,0,1697,private,street,premium,no,market,3686.81
37.821437265654794,0.9822572629495185,184610.53482741868,0.7352750697560232,7,2011,45457,4,6,1719,private,driveway,none,yes,market,21647.37
65.75931023570074,0.5140117123381569,121092.49726545952,0.48520491229538437,33,2013,4365,3,3,1297,private,garage,none,no,market,6149.77
68.42348257359562,0.16285364427519086,186381.73747673983,0.6044117296770137,52,2005,39499,4,3,4418,private,garage,none,no,market,10480.4
29.039930696954784,0.7517501307968757,57126.03765709969,0.6464481217818282,13,2020,18796,6,5,4509,private,street,basic,yes,market,8804.8
41.66893070151312,0.8471674781926324,25733.90230576815,0.2627568175215738,25,2015,5237,2,0,4707,private,garage,basic,no,market,1216.96
71.99684193239182,0.5365455413269575,12061.799705837171,0.3465802117723873,55,2022,44835,4,2,2712,commute,garage,none,no,market,1605.57
31.48735183524817,0.9136327877787693,147634.22082697318,0.5071501927174499,11,2001,51264,2,4,2620,business,street,none,yes,market,19708.68
53.68963833293136,0.21480407222568496,30564.449947031728,0.16594735639385289,37,2009,7548,5,0,3862,private,garage,basic,yes,market,1482.24
39.86707290187337,0.11402819153745092,60726.32643181019,0.8067322449603905,8,2004,53872,5,0,1924,private,garage,premium,yes,market,3693.99
59.49441320526324,0.6657667322415932,77722.63854182974,0.49727337447374403,43,2009,4627,3,1,1226,business,street,none,yes,agreed,5330.03
26.745496545159718,0.6747924008405697,196160.07480450263,0.10855122780402147,10,2019,21020,3,3,3600,private,garage,none,no,market,9206.46
81.31284487793421,0.47360395330585087,150081.60332363856,0.948291673809587,2,2025,5384,6,0,3887,private,driveway,none,no,market,7829.88
40.50146475505926,0.3735863894142581,74494.54289469008,0.8477414188403158,24,2009,32658,5,3,1807,private,driveway,none,no,agreed,6479.73
76.05897648969417,0.49117538171755537,36512.873871869386,0.3118664088494994,6,2011,50224,6,1,818,commute,driveway,premium,no,market,4170.05
24.015623893573572,0.32262996422689283,132579.81413752458,0.4475269171498075,8,2023,2773,2,0,785,business,garage,none,yes,agreed,5413.0
81.62044199600827,0.4974995843781354,91964.12997769726,0.23890863552713407,5,2011,58286,2,3,2659,commute,garage,premium,yes,market,5490.95
17.840788909429456,0.6928912020048036,18141.71480915524,0.06203285390865471,1,2021,44756,2,3,4196,private,street,premium,yes,market,4193.09
67.05969101922176,0.2705232329874816,21230.821590653424,0.7584417038575274,39,1999,55977,2,0,3973,commute,driveway,none,yes,agreed,1839.3
29.782467761684664,0.3510196821529983,148388.16299451233,0.9971545864071303,13,2021,13505,1,6,2655,commute,garage,basic,yes,market,10233.95
62.6959879675109,0.8827444112455357,14444.191671896746,0.03397093391352397,39,2026,17558,1,6,310,commute,driveway,premium,no,market,2793.38
46.307770352598936,0.12778686824851906,193277.0067410114,0.11882450635716046,10,2020,38305,3,2,766,business,driveway,none,no,agreed,7419.04
58.595444377512464,0.5992085097822318,3789.4988225521447,0.32016639370705907,42,2011,18871,4,4,2999,private,driveway,basic,yes,agreed,1842.33
49.51738041237956,0.7316265919686551,111825.93644481359,0.21228392547271266,24,2014,11457,0,4,4931,business,driveway,none,yes,market,5238.01
32.87889356256736,0.056363431243472296,67298.02652675676,0.5190560386621063,16,2023,45038,5,1,4960,commute,driveway,premium,yes,market,3764.56
79.89415700716289,0.5249953899035522,116480.60405367673,0.7948865565283201,21,2008,56905,5,2,3674,business,driveway,basic,yes,agreed,12008.65
77.11555374377483,0.48308891199681964,127537.50386220372,0.4214464479597492,10,2018,35785,3,5,4536,private,driveway,none,yes,market,8826.52
51.144864056633914,0.33151569283415283,63342.678125004946,0.6857249677154857,24,2018,25081,3,3,1292,private,street,none,no,agreed,4514.95
22.497506662325588,0.9486287746158012,118013.1275171283,0.67994140698691,6,2017,44251,4,2,98,business,garage,premium,no,market,19766.9
87.4318317874522,0.9323413738319353,89182.08809621281,0.7394672376403391,55,2025,51778,5,1,4566,business,garage,none,yes,market,7371.86
47.819632516366106,0.3430278376018706,95563.70630229972,0.5278305000268553,31,2002,17552,1,1,3374,business,street,premium,no,agreed,5056.3
74.61588062824023,0.7387526148378581,64702.31553248103,0.048754362096021735,38,2013,42382,5,6,2912,commute,street,none,no,agreed,7628.87
66.80641599715733,0.8918496381923308,42760.97227540603,0.6222015157554287,4,2007,43362,6,3,1998,commute,street,basic,no,agreed,8379.59
82.42137661992379,0.2069675422602831,188520.48775456773,0.9009861263628037,28,2018,52632,6,4,1813,commute,garage,premium,yes,agreed,14629.96
27.594162942712167,0.381757638558862,175264.80380827058,0.9712687888516861,11,2007,51541,3,4,2449,commute,driveway,premium,no,agreed,17176.89
69.29365137980824,0.569723724248951,69050.2885028453,0.2765499111773175,17,2009,54848,6,6,1580,business,street,premium,no,agreed,11564.93
20.499838836338483,0.7054857685930152,153800.26098579087,0.192435619916021,4,2020,14757,5,0,2403,commute,driveway,premium,no,agreed,13244.45
72.7287785816462,0.9452552075422322,157856.17424287077,0.4531043223093929,45,2016,18070,2,1,2309,commute,driveway,basic,no,market,7649.22
25.02012726397558,0.4306948615277643,39637.30466162563,0.907930351093044,9,2021,18151,6,3,838,commute,garage,none,no,market,4862.69
52.94059902678002,0.46248466915841013,76901.99619036891,0.696353825212548,36,2001,50512,1,0,3500,business,driveway,none,no,market,3487.21
62.310893995646865,0.02579353618837439,5670.585905200946,0.6617630592816034,31,2026,17902,1,6,769,private,driveway,basic,yes,agreed,1596.89
60.25169025855148,0.6964792812919502,145145.06817164528,0.917592540043082,44,2006,58869,4,0,4693,private,driveway,premium,no,market,10481.95
85.97648849968927,0.8048715722694054,172497.57454666865,0.24873981676967252,33,2023,14192,4,3,559,business,street,basic,no,market,15394.31
57.87982760601246,0.9778775426038055,96870.8837405949,0.6371659956905164,30,2012,33579,1,3,1475,business,street,basic,no,agreed,9218.53
42.804394349453986,0.811997562220568,72010.5396559297,0.5726060862507889,1,2026,2874,3,0,476,business,street,none,yes,market,4753.44
68.57295552260601,0.787389746108143,84799.42035398739,0.18324766993394354,22,2006,28211,1,2,1050,private,driveway,premium,yes,market,5417.33
33.154294540408124,0.15335517048371466,198714.7086832624,0.1017875157335001,17,2020,41190,5,6,4106,business,driveway,basic,no,market,13641.45
37.57735595778424,0.6399664956665806,124828.82734607201,0.06361898700828662,21,2018,48282,1,3,1110,business,garage,none,yes,agreed,5572.98
40.8530298388623,0.23685310289582487,118767.6018873103,0.4710379791521784,24,2000,20228,1,2,2669,private,garage,basic,no,market,4564.9
17.017699796486394,0.5999484550963787,13411.051419156587,0.9716853193062356,1,1998,54634,2,1,3674,business,driveway,basic,yes,agreed,5569.3
25.250378248410563,0.9633694572511377,121751.07839976557,0.7987583774418736,9,2020,52400,5,1,3477,business,driveway,none,yes,market,12144.29
18.414994865842417,0.7558100575445443,6936.211282871074,0.8452604826693618,2,1999,28617,3,3,725,business,driveway,premium,no,market,7956.93
18.642851308876764,0.33670428955640647,5707.638977267734,0.2868080243508256,2,1998,41235,3,4,4483,commute,garage,basic,no,agreed,3762.74
17.708937551346494,0.6653245333071993,3154.589041291811,0.5796948810963933,1,1999,59208,0,6,3950,private,street,basic,yes,market,5213.53
18.851709081158273,0.0006565929056453668,9085.32011986427,0.974629980079038,2,1999,15502,0,2,4751,business,street,none,no,agreed,3017.67
17.572706487508295,0.33769122359470105,22113.997147266105,0.7268030580918146,1,1998,43466,1,3,1378,private,street,premium,no,agreed,6529.39
39.22764150386854,0.9843097697654678,116724.0074872184,0.30400998612954716,3,2025,22278,2,1,3386,private,garage,premium,yes,market,4914.22
18.018066165773792,0.3236127899415549,17113.877885532576,0.46477551183840654,2,1998,36432,0,5,1106,business,driveway,premium,no,market,6070.59
17.203558111853614,0.7079686880509309,6562.244978277785,0.28450691090594016,1,1998,37485,2,6,3748,business,driveway,basic,yes,market,6633.77
41.80373955551961,0.9403005413104034,116636.42173182318,0.83534946094778,16,2003,40879,5,0,1509,commute,garage,basic,yes,agreed,9808.27
70.18482000516555,0.997182096479894,117099.68968913716,0.6450692190005344,7,2017,19725,4,2,3561,business,garage,premium,yes,market,10641.76
34.98785981572243,0.9448579244259108,138829.56580619278,0.5618000002873066,18,2022,39601,0,0,4365,commute,garage,basic,yes,agreed,3883.16
43.932764824391114,0.9334137555844053,121343.65006994497,0.8053617760852223,27,2007,33800,5,1,928,private,garage,premium,no,agreed,11397.27
36.623353674381704,0.9432636129491553,124547.13835346655,0.7856319957361364,4,2014,34232,4,2,176,business,driveway,premium,yes,market,16432.45
26.797261100108344,1.0,121389.53304345674,0.7272670992341022,8,2015,34175,4,1,0,business,garage,none,no,market,13724.02
17.0,0.9519114826541644,100151.32460048566,0.6121951691743297,1,1999,53592,4,4,365,commute,garage,basic,no,agreed,30625.81
23.935493498140463,0.9475163716635039,151285.48992264256,0.46697577262930984,7,2002,48260,1,4,2796,commute,street,none,no,market,20591.23
46.65625,0.9421080308839034,139416.27310436044,0.9319785578855,30,2024,35634,2,1,2901,commute,street,premium,yes,market,8823.17
26.125,0.9310880733460615,187121.36292856792,0.6519717081453552,4,2018,36225,5,5,1662,private,street,basic,yes,agreed,26410.19
17.00513659603886,0.2655571992935369,116835.72772733592,0.6342560923827703,1,2026,40071,6,1,4182,business,street,premium,yes,market,16657.66
18.369908438294736,0.9362918762985916,13814.888053395687,0.2240644351489487,2,2023,58112,6,3,280,business,garage,premium,no,agreed,7484.82
17.06618958529169,0.5880811797407215,107768.37044378616,0.25273706218035424,1,1999,12529,0,3,4164,private,garage,basic,no,market,9274.53
17.070454760348653,0.22677938043292556,25593.142748326747,0.40744679094256764,1,2022,37360,1,3,2777,private,street,none,yes,market,3634.31
17.033339973314064,0.7029585696388124,23172.940756472024,0.18842021964946737,1,2013,21390,0,5,2837,commute,street,premium,yes,agreed,5423.55
17.04331936195853,0.7945754297652379,41073.60494045388,0.03407766512389762,1,2018,30854,0,3,1915,commute,garage,none,no,agreed,3825.69
17.024611021733165,0.5209529764485878,55101.45683899193,0.2519379363126745,1,2002,20319,3,1,4044,commute,street,basic,no,market,7796.82
18.201542621496486,0.9461700076759745,15103.915053153058,0.23911562076901047,2,2017,56915,6,3,863,commute,driveway,none,no,market,6394.95
18.976568961141684,0.9987504990323681,101082.49081401977,0.010368889608196338,2,1998,46551,0,5,3609,business,garage,basic,yes,agreed,15957.34
17.09493287525106,0.35256087773233385,60733.556189092254,0.8569008351165144,1,2024,59236,6,0,2681,private,garage,none,yes,agreed,7131.35
17.09255244873023,0.6766232268527601,36605.82367710484,0.03354804996964216,1,2016,18308,6,0,3097,private,street,none,yes,agreed,5435.4
17.10066840492081,0.25646659316550785,181648.01196697846,0.14009407606727717,1,2004,25835,2,2,4950,business,street,basic,yes,agreed,18951.23
