driver_age,postcode_risk,vehicle_value,theft_risk,years_licensed,vehicle_year,annual_km,claims_5y,convictions_5y,excess,usage,parking,hire_car,windscreen,rating,premium
20.463653345002633,0.9123605772918121,21098.680127723826,0.7585351747853804,4,2009,26392,4,6,851,business,driveway,basic,no,agreed,13243.49
19.05609575680154,0.9064010414604557,33047.676371260706,0.25972586973478234,3,2021,55382,2,6,325,commute,driveway,basic,yes,market,10040.35
17.0,0.7313789849697282,70956.84431602253,0.6708180912713146,1,2002,43047,4,4,949,business,garage,basic,no,agreed,20693.86
17.0,0.7610610132232721,66553.6903561831,0.0958960293696106,0,1998,26404,6,4,3122,commute,garage,basic,no,market,14712.39
17.0,0.7983287061815662,77687.90711542478,0.5236966986065033,1,1998,53025,4,2,453,business,garage,basic,no,agreed,20667.64
17.0,0.8883155287112764,8282.502895477606,0.08072207168882409,0,1998,35850,6,4,3859,commute,garage,premium,yes,market,6467.05
53.5,0.9987504990323681,101082.49081401977,0.010368889608196338,2,1998,46551,0,5,3609,business,garage,basic,yes,agreed,8183.25
26.125,0.9987504990323681,101082.49081401977,0.010368889608196338,2,1998,46551,0,5,3609,business,garage,basic,yes,agreed,9656.23
17.007362203963734,0.7354139913311329,42829.122433627264,0.5783885114491198,1,2015,19515,4,4,2003,commute,garage,none,yes,agreed,8816.86
18.511503571722034,0.9379887999661615,94684.58467516089,0.7220347661117191,2,2016,56833,5,3,1174,commute,garage,basic,yes,market,19247.02
17.00485122222432,0.5590052100466503,85249.34665642526,0.2932519710832969,1,2016,37608,4,1,3707,private,garage,premium,yes,agreed,8736.24
17.437802730635553,0.07708190754488337,118594.38255953157,0.7399894080330034,1,2015,58830,3,3,2477,business,street,none,yes,agreed,15774.3
22.575488931993668,0.042692557846669414,78329.9311518647,0.6975352022865388,6,2006,59983,0,2,1100,commute,garage,basic,yes,market,4667.65
22.785837848590056,0.9561509227242658,94827.98157032214,0.5359655630493558,6,2024,53936,4,3,27,business,driveway,none,no,market,16677.85
19.44203944417661,0.931652836929595,90961.35333040904,0.7068639418209262,3,2014,44550,5,5,1791,commute,driveway,basic,no,market,22938.19
17.453713046432302,0.23904984223970843,79328.5786006533,0.8270082175149015,1,2007,49947,0,3,1303,private,driveway,basic,no,market,8795.59
22.050477611352903,0.38020117485378574,128968.94319072734,0.45705252921789835,6,2021,54315,2,4,574,private,street,none,no,agreed,13235.79
18.126297795753352,0.09112584951084157,130805.78951740725,0.6625399765230444,2,2008,45453,1,4,570,commute,driveway,basic,yes,agreed,16995.39
18.117030969597952,0.9470517086217498,86467.59373334992,0.8648683946469439,2,2025,24281,1,0,1267,commute,street,none,yes,agreed,8407.01
19.254381889533068,0.9403958669612127,69059.85493702999,0.4693679044206312,3,2013,52869,1,2,1133,private,street,basic,no,market,10314.57
18.613141036712975,0.07020593825484107,134204.88164915066,0.2809137034300508,2,2022,51963,0,2,2527,private,driveway,basic,no,agreed,6353.9
23.69668550612615,0.23329341210922555,102187.6528373078,0.7375456759293917,7,2022,34007,3,6,254,private,garage,premium,yes,agreed,13764.34
17.0,0.9109491956869783,106197.50328700904,0.6119428510693747,1,1999,60000,4,5,1626,commute,driveway,basic,yes,agreed,31018.86
17.0,0.24568208801689267,133026.941687054,0.37427899295712613,1,2022,6174,3,1,663,business,garage,basic,yes,market,10007.86
17.0,0.936096254353663,5485.359056954513,0.03796147110219385,0,2002,38081,6,4,4415,commute,garage,premium,yes,agreed,5742.78
17.0,0.92480575690766,2000.0,0.0829806978903242,1,1998,36284,6,6,3416,commute,garage,premium,no,market,6183.95
28.40625,0.6874437403698134,93146.52724615611,0.6366038594487778,3,2025,25028,3,0,702,private,street,premium,yes,agreed,6844.39
26.125,0.6874437403698134,93146.52724615611,0.6366038594487778,3,2025,25028,3,0,702,private,street,premium,yes,agreed,6844.39
48.34966910353621,0.9992979675073523,126164.29670534129,0.644190316198349,0,2000,59931,1,2,2530,business,street,premium,yes,agreed,13574.66
20.234280794842256,0.9874485887771769,79181.67988615019,0.5062243784461508,4,1999,37248,5,4,334,business,garage,premium,no,agreed,30609.6
18.43525689562797,0.59067640537442,77082.39566964282,0.98166978442708,2,1999,53201,4,1,164,business,street,none,no,market,23354.32
22.88104038757738,0.9102202415483419,135994.3936831025,0.6497784847068717,6,2018,44532,1,5,2499,private,driveway,premium,yes,agreed,17116.48
18.309054538794832,0.8768976368756729,161474.86742476345,0.5924224881044879,2,2012,26709,3,5,1649,commute,street,none,no,market,33351.41
18.39449756260633,0.866343505005038,166789.79666942163,0.37850267424064316,2,2017,43518,1,5,3231,commute,street,basic,yes,agreed,26388.78
69.27160687047913,0.666005686265574,129590.52927564448,0.6168161423040361,8,2022,59991,2,6,1857,business,driveway,premium,no,market,13188.39
20.479570440125862,0.940514776981132,110983.2011926346,0.5216644462172276,4,2016,46502,0,6,730,business,street,none,yes,agreed,24185.67
20.212313270950244,0.8161269725014456,91198.93796885564,0.7818401461180561,4,2015,4190,6,6,971,commute,driveway,premium,no,agreed,24005.35
55.15056663946875,0.9269334905196354,134179.1186946776,0.3243472060874391,11,2000,50300,2,6,1829,private,driveway,premium,no,agreed,14729.83
23.456550028212668,0.9225250402434995,160272.28363325208,0.3783963756789394,7,2008,50183,0,6,1370,business,street,premium,yes,agreed,25765.22
21.541811451774745,0.9196303170222703,117166.02756297977,0.4996254513004734,5,2018,38430,2,6,3225,private,street,none,no,market,17309.15
73.81401929316675,0.7924954254813237,170233.8800435095,0.8410174837577473,7,1998,56377,2,0,1696,commute,driveway,none,no,agreed,10542.97
21.65061655523716,0.1825234891755413,114972.03794571492,0.9283869035179139,5,2026,59714,1,2,4974,business,street,none,no,market,8152.19
17.0,0.10882529838890212,147024.63054825302,0.37187707229486505,0,2022,60000,0,1,2744,private,street,basic,no,agreed,6898.79
17.0,0.0,120855.43958457738,0.16630150467989355,0,2022,60000,1,3,2913,business,driveway,basic,no,agreed,8181.16
17.0,0.9082737432623963,88114.72127554522,0.6745787449859152,1,2010,45488,5,5,1542,commute,driveway,none,yes,market,23660.31
17.0,0.05767306041158532,139478.52075238596,0.2501992520759056,0,2023,49090,1,2,1526,private,driveway,premium,no,agreed,7887.0
19.28125,0.5046941333270202,115364.00747219932,0.547102871295622,0,2020,53326,2,5,4784,private,street,premium,no,market,18239.04
19.28125,0.858453697722077,76576.95411298267,0.2742020601666547,2,2018,59170,6,0,3142,business,street,none,no,agreed,12607.45
28.22062491472967,0.9239792427511655,84562.28331656188,0.4961941838263303,12,2003,13303,5,5,966,business,garage,premium,no,market,14475.01
65.52574935189284,0.8377581969325476,81260.04321004593,0.7815497286275328,38,2004,6849,5,4,240,business,driveway,premium,no,agreed,15423.96
82.37074657550829,0.8816824026065749,80987.24392180497,0.5362063132352372,60,2019,18430,4,4,1270,commute,driveway,none,no,market,7727.08
72.73855353556368,0.9633499458128736,70751.350552608,0.5603533890288434,21,2000,2940,4,6,1127,private,garage,none,yes,market,9593.19
18.39015731239141,0.9317975852654918,188140.7805285709,0.2975735238824774,2,2008,36611,2,3,4686,commute,driveway,none,yes,market,24493.09
75.39060048399716,0.8276653436523482,82856.73141127982,0.5693042536909506,49,2004,2983,6,6,521,commute,street,premium,yes,market,16441.24
17.71296502770035,0.91271398375943,156638.3280813714,0.2506283971225674,1,2017,42558,1,2,3724,commute,garage,none,yes,agreed,12934.82
47.5771204310923,0.9938815568424241,93341.31349797167,0.8655037353680433,31,2021,6283,4,6,557,private,street,none,no,market,12548.3
52.2918436139375,0.9783753363283659,100536.91975223458,0.9106765838787744,9,2011,12826,2,4,309,commute,street,premium,no,market,13750.45
77.7896551728833,0.891025812519947,108526.831418311,0.8441350560827341,60,2021,18194,4,6,220,private,garage,premium,no,market,15231.48
89.94666118607547,0.9846028723095005,90513.89707046123,0.4024365152871217,50,2021,45920,5,4,301,commute,street,premium,no,market,13609.43
76.90407255656012,0.9410291058260914,94749.09639287303,0.3833209009844649,54,2000,47319,0,6,857,private,driveway,none,no,market,10023.61
57.65114755965352,0.8705796600723493,106133.37853877613,0.6991035531522204,19,1999,18775,0,6,61,private,driveway,premium,no,market,13502.2
69.91151796956147,0.8991619590234741,97478.4620752163,0.9757727950564774,0,2001,47045,2,6,1097,private,garage,none,no,agreed,15616.47
28.050342733300994,0.9206734266443908,103327.15889393016,0.6890751616651241,1,1998,58988,4,4,0,commute,garage,none,no,agreed,19876.58
25.700710409206565,1.0,73138.34529146091,0.4859685164033847,5,2000,48650,5,4,68,business,garage,none,no,agreed,16472.93
17.0,1.0,173440.68108231045,0.43843227594503453,1,2014,33710,0,5,2901,commute,garage,premium,yes,agreed,22141.47
20.29662423252857,0.9772549247088361,86055.65801225166,0.6185428786985412,0,1998,27360,5,4,1519,business,street,premium,no,agreed,35353.56
35.25,0.8816824026065749,80987.24392180497,0.5362063132352372,19,2019,18430,4,4,1270,commute,driveway,none,no,market,7028.92
35.25,0.891025812519947,108526.831418311,0.8441350560827341,19,2021,18194,4,6,220,private,garage,premium,no,market,13855.29
17.220906093454374,0.763756265404371,86627.56425363447,0.566259255061594,1,2012,49165,3,6,2046,commute,street,basic,yes,market,22152.21
20.133388103854422,0.8594014635126557,168203.687386279,0.57170725575969,4,2011,3311,3,5,1998,commute,driveway,none,no,market,25259.54
19.443364189404477,0.7737905003974279,80977.16114968686,0.663566052683812,3,2011,22823,0,6,1306,private,driveway,basic,no,market,14059.74
20.27991433946895,0.8094494078020223,78654.14138124231,0.4817902501928071,4,2010,17386,4,4,4373,commute,street,basic,no,agreed,17128.32
18.457664482916584,0.5888311394131633,96201.30807257968,0.2877738674860505,2,2011,17437,5,5,1479,private,driveway,none,no,agreed,16320.15
19.35117708339351,0.8625266428512944,79334.25353504064,0.9370775875664096,3,2006,11018,2,4,1093,business,driveway,premium,no,agreed,20588.45
17.168806251257184,0.8448293431613608,88071.64399133666,0.7926096849945676,1,2007,1694,0,4,2483,business,street,basic,yes,market,15213.96
17.81768827372252,0.7514044559014494,194708.68438248592,0.4961059446588178,1,2017,21185,1,5,2147,business,street,none,no,agreed,31263.81
18.194241331538827,0.16231399139848846,99424.78751796242,0.5397905224226783,2,2014,44928,2,5,1924,commute,street,premium,no,agreed,14465.89
18.780667033350955,0.293719628324509,81136.53497722391,0.10722023831927323,2,2022,15961,5,4,464,commute,street,none,yes,market,12036.96
20.966883630620014,0.858557575898959,190529.0140021689,0.1592633432062568,4,2006,20810,6,6,1202,business,street,basic,yes,market,53768.75
20.47326913502567,0.7402909188970866,103160.21779659633,0.1731395675356065,4,2010,48624,5,5,529,commute,driveway,premium,yes,agreed,24670.36
18.36714483788027,0.05658985484315644,99382.09049575758,0.9633103280013535,2,2007,7203,1,5,3363,private,driveway,none,no,market,11147.39
20.694584613725183,0.7781114803550598,79111.87353167568,0.49050178287246987,4,2012,1102,5,3,445,business,street,basic,yes,market,19831.03
17.0,1.0,105250.00720253987,0.9283561399341875,1,2026,25614,0,0,1710,commute,street,none,no,agreed,7283.23
19.0641835295893,1.0,94962.15835822737,1.0,0,2023,25807,0,0,1069,commute,street,none,no,agreed,7618.21
17.0,0.8193366882794523,111758.06717892992,0.48845683787041383,1,2000,58384,4,5,1628,commute,driveway,basic,no,agreed,28319.72
17.0,0.7871997634206561,85953.80831617852,0.6174644875659248,0,2004,60000,4,6,659,commute,driveway,basic,no,agreed,28574.31
35.25,0.20915639405200442,154718.64359220953,0.4952484458853425,2,2023,35522,3,6,3353,private,driveway,basic,yes,market,9475.57
23.84375,0.8688659259499106,101059.19960588017,0.8222570127551053,1,2026,39729,1,1,2976,commute,driveway,none,no,agreed,7259.74
21.600922205012907,0.8399154241442504,190664.91310843674,0.4214372972078859,5,2012,2728,5,6,339,business,street,basic,no,market,40515.43
23.8305611786376,0.8183751757468769,195421.92564939568,0.0608941152382551,7,2007,40559,0,4,2175,commute,driveway,premium,no,market,14723.04
26.689259265934897,0.7905476367050877,194916.82718628316,0.9633721141779692,10,2003,31411,1,4,74,private,driveway,basic,yes,market,26001.65
23.328743733745966,0.927990901397402,192157.72464482716,0.4431988759410472,7,2022,1624,5,4,3428,private,street,premium,no,market,22610.44
22.86478784995726,0.9529825226713653,199931.20991922801,0.6697177429907945,6,2021,15558,5,5,1476,private,garage,premium,yes,market,27512.75
21.03493146609703,0.8188032614959415,199892.36167919685,0.6312583085743034,5,2006,20400,2,6,1071,business,street,none,no,market,39326.69
23.89125148808433,0.8287509881180843,191751.4147889597,0.48135014621294875,7,2000,31504,2,6,2468,private,garage,premium,yes,agreed,29134.55
61.045108269784684,0.8836321055959158,197804.10590354723,0.171591749536232,45,2001,4968,0,5,3178,business,street,premium,yes,market,15574.11
57.45687740164811,0.8107141317100522,195734.59483126074,0.0575478037168012,30,2018,5888,2,5,879,business,street,premium,no,market,13981.63
71.8447144289062,0.9573444029137331,195004.94564863076,0.5179076958943138,36,2000,27749,6,6,255,business,street,basic,yes,agreed,49974.55
47.63097015432389,0.8686281084324735,190689.33322065364,0.5528011030737537,20,2004,1919,1,5,3529,business,street,premium,yes,market,18108.58
20.420777707024307,0.1021663007179295,190283.74253086722,0.05670114687250193,4,2005,42726,1,5,4218,business,garage,premium,yes,agreed,18399.62
71.73130886968369,0.9227785872051552,194197.28866603496,0.18063667029128758,27,1998,6400,0,6,4633,private,garage,basic,yes,agreed,12698.94
40.6976158517881,0.954837660718153,189095.5384305731,0.1680152582498086,24,2012,37654,0,4,3667,business,driveway,none,yes,agreed,10169.44
17.0,0.9267823219211212,200000.0,0.16735746165475018,1,2005,19831,6,6,1147,business,street,basic,no,market,59823.45
17.0,0.9696993364334918,200000.0,0.20211019071815592,1,2011,14239,6,6,944,business,garage,basic,yes,market,46620.44
22.952763704650515,0.9968729625195835,193256.089090883,0.5274676415544126,6,2012,19961,3,5,1494,business,street,none,no,market,33452.5
22.851854818817795,0.8429249179738362,200000.0,0.2291053819752027,6,2006,37017,2,1,4350,commute,driveway,basic,yes,market,14538.49
53.5,0.13331722690308428,190885.22636853473,0.374174878819083,3,2010,3514,3,6,2255,business,street,none,no,market,12471.98
26.125,0.3115999753222324,191232.60862914548,0.25307525545978043,10,2026,34559,0,6,1494,private,street,premium,no,agreed,10918.36
65.46638044378716,0.050927591069355654,199967.86192686437,0.36930247644119063,49,2021,39710,4,4,4444,business,garage,premium,no,market,10187.06
55.80052964602199,0.01240616618225658,199983.04761421224,0.9503665418713204,39,2001,31728,6,2,2784,private,driveway,premium,no,agreed,13907.21
58.0653301154126,0.5624112491171704,199675.95859414444,0.8477893853429487,42,2015,3458,6,6,4008,business,garage,none,no,market,17170.9
63.64226682412421,0.6664825880095049,199526.92169444796,0.3443777164865624,47,2017,1091,6,6,1221,commute,street,premium,no,market,19281.6
57.98997500171419,0.7348189843543779,197325.3648857039,0.4507991410406647,41,2003,41788,6,6,3990,business,street,premium,no,agreed,30825.85
28.153907848594045,0.9288841977931075,198990.06789544036,0.6404774890750705,12,2006,38502,6,6,1329,business,driveway,basic,yes,agreed,38088.5
54.73355204603557,0.44735036428284236,198655.90003046746,0.8000785232934982,38,2016,36958,6,6,191,private,street,none,yes,market,25698.41
74.37183938598727,0.9640042252058172,190930.0816285328,0.07895148824806952,5,2017,32666,6,6,3460,private,street,basic,no,market,21148.62
79.00274521196005,0.5773550635639708,196257.81202022306,0.15530598991567665,34,2026,57701,6,6,1212,commute,street,none,yes,market,17281.46
74.51640349301147,0.40111274598469016,198867.48149089457,0.39243686416588375,11,2014,9068,6,5,3332,business,driveway,basic,yes,market,16348.58
47.45456263907157,0.1233739582787079,199606.74776480018,0.8355470554049726,1,2002,1773,0,0,4829,business,garage,premium,no,agreed,4682.85
20.222184770471518,0.37780720224164277,199578.72517275062,0.5389001880366918,4,2001,52022,6,5,4859,business,street,basic,no,agreed,50255.56
45.44979686609612,0.2989506809107489,198730.05481651195,0.9434130921013331,29,2022,3868,6,5,553,business,street,premium,yes,agreed,21717.31
83.74384151679084,0.060458245501998714,199398.20354677975,0.873640792327968,18,2026,18927,4,4,976,business,driveway,none,yes,agreed,13088.79
66.52903851104809,0.9138955140583638,200000.0,0.2688554249342894,18,1998,2768,0,6,5000,business,driveway,basic,yes,agreed,16590.64
67.59345705484967,0.9352242720438337,196983.96157593644,0.44873510931026533,39,2000,15375,6,6,935,business,street,premium,yes,agreed,40927.13
30.900038256888116,0.18767569745512924,200000.0,7.19755052152049e-05,14,2021,30903,5,6,3963,business,driveway,none,no,market,12598.54
36.46114646724973,0.0,200000.0,0.0,18,2025,39305,4,6,3466,commute,driveway,basic,no,market,7857.11
26.125,0.5008757073495423,199993.90359348623,0.7210215048582088,10,2026,43577,0,3,4832,commute,driveway,none,no,market,8444.46
23.84375,0.5008757073495423,199993.90359348623,0.7210215048582088,7,2026,43577,0,3,4832,commute,driveway,none,no,market,11042.67
17.181343684376323,0.645800490414382,196400.1080306357,0.14084714591259034,1,2021,48463,6,0,4096,commute,street,basic,no,agreed,20424.44
19.514378243055265,0.060177725774432284,192335.4759792471,0.1960989346866501,3,2022,2744,6,4,4243,business,street,premium,no,market,20127.36
17.728042963339792,0.14469516973378885,192041.81720527788,0.5220631556373362,1,2000,25837,5,1,4345,business,garage,basic,yes,agreed,22693.13
18.473642868727087,0.4538945464318227,200000.0,0.5109124947813172,2,2002,49555,6,5,4913,private,street,basic,no,agreed,45363.86
23.84375,0.878213034192235,198973.14949201394,0.5021189044342782,7,2017,31645,1,4,831,private,street,basic,yes,market,23546.57
